TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,73,training,False,r2d2,8.000447819002147,walle,3.2733244810006,c3p0,3.7031882729970675,0,3,2,2
1,73,syn_Rome_M,False,flash,11.201418609998655,icub,0.5620107089998783,pr2,4.021739169002103,0,5,3,4
1,73,Pepper_Default,False,icub,4.983713153000281,pepper,2.036753206000867,g5,3.624356627002271,0,5,5,3
1,73,SCIPRR_Cepstral,False,sciprr,4.894612821000919,stevie,1.0355481089973182,pepper,4.446985540998867,0,5,3,3
1,73,syn_Cali_M,False,stevie,1.9868480549994274,sciprr,9.35642215199914,pr2,3.4191793210011383,0,5,4,2
1,73,PR2_Cepstral,False,pr2,4.314557830999547,pepper,2.3313208159997885,poli,2.474552613999549,0,5,3,5
1,73,Rome_F,False,icub,5.864030789998651,g5,5.897379534999345,pepper,0.6943179560003045,0,3,4,3
1,73,syn_Cali_F,False,poli,2.9680699560012727,sciprr,1.5487819670015597,pr2,3.3213558200004627,0,3,5,3
1,73,Stevie_Cereproc,False,stevie,1.1034926090032968,pepper,5.009279513000365,flash,0.5216380659985589,0,5,4,4
1,73,Rome_M,False,flash,1.41590581499986,stevie,4.212244178997935,icub,3.3733602020001854,0,5,4,4
1,73,G5_Icub_Acapela,False,stevie,0.5811212420012453,flash,2.369352882000385,pepper,1.453975096999784,0,5,4,4
1,73,Poli_Polly,False,stevie,1.3443530490003468,sciprr,1.6908790070010582,pepper,0.7358439570016344,0,5,5,4
1,73,Cali_F,False,icub,1.516302274998452,stevie,2.8069349760007754,pepper,2.0635670270021365,0,5,3,5
1,73,Dublin_F,False,icub,2.5420552240029792,stevie,1.894124827998894,pepper,0.2772771379968617,0,4,3,3
1,73,syn_Dublin_M,False,pr2,7.504184721001366,poli,2.48707124199791,icub,2.8739828519974253,0,3,3,3
1,73,ROS_Festival,False,sciprr,1.7885701610030083,pr2,1.4009229830007826,poli,0.6577509800008556,0,5,3,5
1,73,syn_Rome_F,False,poli,2.3569223539998347,pr2,0.6268112200014002,sciprr,0.7320774290019472,0,5,3,5
1,73,syn_Dublin_F,False,icub,3.2082419660000596,pr2,0.7370059470013075,sciprr,3.388008813999477,0,3,5,5
1,73,Dublin_M,False,stevie,0.626747588001308,pepper,5.228132264997839,g5,0.7436944760011102,0,5,3,2
1,73,Reem_Acapela,False,g5,5.074082172999624,sciprr,0.5517252999998163,stevie,0.1535503589984728,0,5,3,3
1,73,Cali_M,False,stevie,1.1948858519972418,pepper,1.8424401839984057,icub,0.8378384220013686,0,5,3,4
1,73,Flash_Cereproc,False,stevie,0.8668426910007838,g5,3.6330314519982494,icub,0.7812743770009547,0,4,5,5
