TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
2,18,training,False,chappie,20.602169386999776,walle,4.520542365999972,r2d2,0.9630676740002855,0,4,2,1
2,18,Cali_M,False
2,18,Cali_M,True,pepper,23.63634539199984,stevie,19.324092741000186,icub,8.698346197000319,0,5,4,3
2,18,SCIPRR_Cepstral,False,poli,5.472298586999841,flash,3.288327863000177,g5,4.863952165000228,0,5,4,3
2,18,syn_Dublin_M,False,sciprr,6.434101238999574,pr2,3.2033162709999488,poli,6.358305251000274,0,5,4,3
2,18,Flash_Cereproc,False,icub,11.483668663000117,pepper,4.0188946309999665,g5,2.05802121600027,0,5,3,4
2,18,syn_Rome_F,False,flash,8.399996493999879,pr2,1.4520526320002318,poli,1.2407426569998279,0,4,5,3
2,18,Pepper_Default,False,poli,6.873115669999606,flash,1.748688146999939,pr2,2.011706136999692,0,5,4,3
2,18,Poli_Polly,False,g5,9.144774748000145,poli,3.4881817039999987,pr2,16.93617530099982,0,4,3,1
2,18,PR2_Cepstral,False,pr2,10.18218207999962,flash,8.465384937999715,poli,1.0183950160003405,0,5,4,3
2,18,Rome_M,False,sciprr,11.891397597999458,pepper,6.455143654000494,stevie,2.1766711410000426,0,5,4,3
2,18,ROS_Festival,False,poli,22.562245125999652,flash,1.939669414000491,pr2,1.0924260410001807,0,5,4,2
2,18,syn_Rome_M,False,g5,8.001595957999598,pr2,2.3944924209999954,flash,0.20969707799940807,0,5,4,3
2,18,Dublin_F,False,sciprr,2.3774740570006543,icub,4.377454588000546,pepper,4.441474038000706,0,5,4,3
2,18,syn_Cali_F,False,g5,7.404921876999651,poli,1.6049755650001316,flash,8.680657388999862,0,5,4,3
2,18,Rome_F,False,stevie,7.148498739999923,pr2,1.0377091090003887,flash,0.4167588970003635,0,5,4,3
2,18,Reem_Acapela,False,g5,10.684823387000506,stevie,10.82379443300033,flash,3.3775030249998963,0,5,4,3
2,18,Stevie_Cereproc,False,pr2,4.97122504500021,flash,0.7911235279998436,stevie,3.5033133749993794,0,5,4,1
2,18,G5_Icub_Acapela,False,pepper,2.0607730869996885,flash,3.382163796999521,icub,4.488549112999863,0,5,4,3
2,18,Cali_F,False,pepper,14.937560234000557,stevie,6.06506981199982,icub,3.3416733930007467,0,5,4,3
2,18,Dublin_M,False,sciprr,3.4926569179997387,icub,1.809649249999893,pepper,1.1179654970001138,0,3,2,1
2,18,syn_Dublin_F,False,poli,8.400837201000286,g5,0.7554779030006102,flash,4.008444293000139,0,2,3,1
2,18,syn_Cali_M,False,pr2,14.847507172000405,flash,1.1892421969996576,icub,0.6007960269998875,0,5,4,1
