TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,37,training,False,walle,15.915837061000047,c3p0,0.377984792999996,r2d2,0.7604061649999494,0,4,3,4
1,37,Dublin_F,False
1,37,Dublin_F,True,pepper,6.069038489999912,flash,0.9417021589999877,g5,0.7457866039999317,0,4,5,3
1,37,Pepper_Default,False,pepper,2.606417343999965,icub,1.894305261999989,g5,1.2471094979998725,0,5,5,2
1,37,Reem_Acapela,False,poli,8.73357362899992,g5,6.594861120000132,pepper,1.6705039190001116,0,4,3,4
1,37,syn_Dublin_F,False,g5,15.311996939999972,icub,2.729277696999816,stevie,4.536198644000024,0,3,4,3
1,37,ROS_Festival,False,stevie,0.7664316610000697,sciprr,0.5052241490000142,pr2,0.37839909900003477,0,3,4,4
1,37,Flash_Cereproc,False,stevie,11.825699334000092,flash,1.4336490169998797,sciprr,1.208831385999929,0,2,4,4
1,37,syn_Rome_M,False,pr2,5.5675114949999625,stevie,0.7606953429999521,sciprr,0.5297268260001147,0,4,4,3
1,37,Stevie_Cereproc,False,poli,4.291933207000056,flash,1.0039810010000565,stevie,0.5360763629998928,0,4,4,5
1,37,Rome_F,False,sciprr,2.505240436000122,g5,1.548493561999976,poli,1.924683721000065,0,4,2,3
1,37,Cali_F,False,sciprr,7.201860577000161,flash,1.773215498999889,poli,0.4228137370000695,0,4,1,4
1,37,SCIPRR_Cepstral,False,stevie,4.113433471000008,pr2,1.5123161320000236,g5,2.7826991279998765,0,4,5,4
1,37,PR2_Cepstral,False,pr2,2.194218062000118,flash,0.9560372410001037,stevie,0.369899327000212,0,5,4,4
1,37,Dublin_M,False,stevie,1.5844856480000544,pr2,2.0174519419999797,flash,2.3802423659999477,0,3,2,2
1,37,G5_Icub_Acapela,False,stevie,2.105787808000059,pr2,1.1220642490000046,flash,0.35225540200008254,0,5,5,5
1,37,syn_Dublin_M,False,stevie,4.8996526160001395,flash,1.0493651160002173,poli,0.7378790919999574,0,4,5,4
1,37,Cali_M,False,sciprr,1.7428754909999498
1,37,Cali_M,True,stevie,1.0405293030000848
1,37,Cali_M,True,poli,1.5877195549999215,flash,1.8746718410000085,pr2,0.5414443899999242,0,2,2,2
1,37,Poli_Polly,False,pepper,1.511857252000027,g5,0.9270775080001386,icub,0.45787292300019544,0,5,3,5
1,37,syn_Cali_F,False,pepper,0.7573106170000301,poli,3.643849014999887,g5,0.1742700969998623,0,5,5,4
1,37,Rome_M,False,sciprr,4.025081012000101,pr2,0.9944836010001836,poli,3.033960094000122,0,2,2,4
1,37,syn_Cali_M,False,poli,6.210812401999874,flash,1.9603684910000538,pr2,0.33117359500010934,0,2,4,4
1,37,syn_Rome_F,False,g5,5.396533051999995,sciprr,4.555535631000112,poli,1.0663689360001172,0,4,2,3
