TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
2,27,training,False,r2d2,12.57683518399972,c3p0,1.5453340760004721,walle,2.5300196150001284,0,5,3,5
2,27,Rome_M,False,poli,4.372611367999525,sciprr,3.093055318000552,flash,3.9087492170001497,0,4,4,3
2,27,Rome_F,False,pr2,2.5806128889998945,pepper,3.7893943979997857,stevie,5.141879650000192,0,3,4,5
2,27,syn_Dublin_F,False,icub,2.883280800000648,g5,1.048324612000215,pepper,6.604192464000334,0,5,4,4
2,27,G5_Icub_Acapela,False,sciprr,4.541512898000292,poli,1.5579373839991604,flash,1.4748341650001748,0,4,5,4
2,27,Pepper_Default,False,pepper,1.9088105949995224,icub,0.5253624859997217,pr2,3.3230796509997163,0,4,5,4
2,27,Stevie_Cereproc,False,poli,4.060660054999971,pr2,2.154977076999785,sciprr,0.8223255479997533,0,4,4,3
2,27,Cali_F,False,stevie,1.8024263779998364,g5,2.0591191539997453,pepper,2.549180125000021,0,5,4,3
2,27,PR2_Cepstral,False,icub,2.2371294610002224,pr2,3.4685334639998473,sciprr,2.371647889000087,0,4,5,4
2,27,ROS_Festival,False,g5,2.673869350000132,poli,1.3963145099996837,pr2,5.722010626000156,0,4,5,4
2,27,Cali_M,False,g5,4.246245506999912,icub,1.2565677620004863,sciprr,2.9842130450006152,0,2,3,3
2,27,SCIPRR_Cepstral,False,flash,2.4164868699999715,g5,1.131836659000328,stevie,1.089136738999514,0,4,4,4
2,27,syn_Cali_M,False,icub,7.844937769000353,pepper,0.9753702070001964,g5,6.525593639999897,0,4,4,3
2,27,Reem_Acapela,False,pepper,1.6650249760004954,stevie,0.6386379839996152,poli,1.2046358640000108,0,5,5,4
2,27,Flash_Cereproc,False,g5,7.257427050999468,flash,1.7486380959999224,sciprr,2.613246144000186,0,2,2,3
2,27,syn_Rome_F,False,stevie,1.9900901470000463,pepper,5.367224549000639,poli,2.3766186960001505,0,4,4,4
2,27,Dublin_F,False,icub,2.1830538149997665,pepper,0.9854376729999785,g5,6.78721945199959,0,3,3,3
2,27,syn_Cali_F,False,pepper,1.6583122969996111,icub,0.9585535770002025,pr2,2.4313816610001595,0,4,4,4
2,27,syn_Dublin_M,False,flash,2.719864867999604,g5,2.2471465839998928,sciprr,4.525669108000329,0,4,4,2
2,27,Poli_Polly,False,poli,2.7783440929997596,pr2,0.2718543430000864,icub,2.481300440999803,0,4,3,4
2,27,Dublin_M,False,icub,2.401557748000414,stevie,0.7159370210001725,pepper,0.2655864250000377,0,4,3,3
2,27,syn_Rome_M,False,pr2,3.0837964359998296,flash,0.19765152299987676,g5,0.8360505459995693,0,4,4,4
