TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,17,training,False,baymax,9.621468812999865,sonny,13.00893520999989,r2d2,10.135470880999947,0,4,3,1
1,17,syn_Rome_F,False
1,17,syn_Rome_F,True,icub,17.97710658999995,sciprr,12.657390910000231,g5,2.8793039030001637,1
1,17,syn_Rome_F,True,icub,2.6567320330000257,sciprr,3.401998917999663,g5,1.707443671999954,0,4,2,2
1,17,Dublin_F,False
1,17,Dublin_F,True
1,17,Dublin_F,True,pepper,4.0784134590003305,flash,7.3975456080002004,icub,6.72597600600011,0,4,3,2
1,17,G5_Icub_Acapela,False,flash,4.9846192909999445,pr2,2.744224301000031,poli,2.416298873999949,0,4,2,2
1,17,Poli_Polly,False,flash,8.680987439000091,pr2,3.4848855119998916,poli,1.676339802000257,0,4,2,2
1,17,syn_Cali_F,False
1,17,syn_Cali_F,True,sciprr,2.091439563000222,pepper,5.049494288999995,g5,2.7529181950003476,0,3,2,2
1,17,ROS_Festival,False
1,17,ROS_Festival,True,flash,6.1741956689998005,stevie,1.4775813779997407,pr2,2.733499166999991,0,4,2,2
1,17,syn_Cali_M,False,poli,5.741007162999722,flash,4.2618078049999895,pr2,1.6562711110000237,0,3,2,2
1,17,PR2_Cepstral,False,pr2,1.05013453499987,flash,4.999473940000371,poli,5.681543995000084,0,4,3,3
1,17,Dublin_M,False
1,17,Dublin_M,True,icub,6.560766608999984,pepper,3.7501988009998968,stevie,1.328848705999917,0,4,3,2
1,17,Stevie_Cereproc,False
1,17,Stevie_Cereproc,True,flash,5.185026470000139,pr2,3.352574341000036,poli,0.8969466590001502,0,3,2,2
1,17,syn_Dublin_F,False,sciprr,3.9866310150000572,pepper,3.646733743999903,stevie,1.0723765540001295,0,4,3,2
1,17,syn_Rome_M,False,icub,5.873321222999948,pr2,3.004777729000125,flash,1.5714953510000669,0,3,2,2
1,17,Flash_Cereproc,False,icub,7.34778032200029,stevie,1.2714550380001128,pepper,3.6743727530001706,0,4,3,2
1,17,Cali_M,False,poli,3.57387446499979,flash,7.49782216199992,sciprr,2.5919749290001164,0,4,3,3
1,17,Rome_F,False,g5,4.744183379999868,icub,2.5519271969997135,stevie,1.1622779279996394,0,4,3,2
1,17,SCIPRR_Cepstral,False,icub,5.285884884000097,sciprr,6.4322555349999675,stevie,1.47610266699985,0,4,3,2
1,17,Reem_Acapela,False,g5,3.586929281000266,icub,1.2559942759999103,stevie,4.671744799999942,0,4,3,2
1,17,Cali_F,False,sciprr,1.2377786940000988,pepper,3.1066902479997225,icub,2.1671790919999694,0,4,3,3
1,17,syn_Dublin_M,False,flash,3.895746992000113,pepper,4.562240516000202,pr2,2.2724150849999205,0,4,3,3
1,17,Rome_M,False,poli,1.6933146239998678,icub,7.509149239999715,flash,1.678960227999596,0,3,2,2
1,17,Pepper_Default,False,icub,3.514651264999884,g5,1.1154151020000427,stevie,3.11393744399993,0,3,2,2
