TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,1,training,False,r2d2,14.94879167099998,ava,7.0563689169998725,walle,1.1578949499998998,0,3,5,2
1,1,Poli_Polly,False
1,1,Poli_Polly,True,pepper,2.21941360000028,icub,6.126050735999797,poli,10.626035852000314,0,5,4,3
1,1,Dublin_F,False
1,1,Dublin_F,True,stevie,5.828916932000084,flash,4.604536588999963,pr2,1.3178439170001184,0,3,4,4
1,1,Pepper_Default,False
1,1,Pepper_Default,True,poli,3.2657247259999167,flash,0.8736121050001202,pr2,3.9604535460002808,0,5,5,2
1,1,syn_Dublin_F,False,poli,5.018853629000205,pr2,1.8694900489999782,icub,8.186374929000067,0,5,3,4
1,1,ROS_Festival,False
1,1,ROS_Festival,True,flash,7.0479836990002696,pepper,5.457663379000223,stevie,6.878405808000025,0,4,4,5
1,1,syn_Cali_F,False
1,1,syn_Cali_F,True,flash,6.346262579000268,stevie,0.3621158089999881,pr2,1.5332983409998633,0,4,2,4
1,1,Cali_F,False,pepper,11.827429742000277,icub,3.8907696759997634,stevie,2.381744305000211,0,2,1,1
1,1,SCIPRR_Cepstral,False,sciprr,1.212350663000052,poli,1.3058965539999008,pr2,4.390325169000334,0,5,4,3
1,1,PR2_Cepstral,False,g5,3.257675688999825,poli,0.8007279890002792,stevie,4.2253687120000905,0,4,4,4
1,1,G5_Icub_Acapela,False
1,1,G5_Icub_Acapela,True,icub,7.297166240000024,flash,1.9226415670000279,stevie,5.143402760999834,0,4,5,4
1,1,syn_Cali_M,False,poli,4.413385969000046,g5,0.4504501420001361,pr2,1.197104465999928,0,4,4,5
1,1,Rome_F,False,pepper,0.7258513669999047,icub,1.5812551599997278,stevie,5.2895818429997234,0,5,3,4
1,1,Cali_M,False,pr2,2.265396464999867,flash,1.541032813000129,poli,5.242120548999992,0,3,4,5
1,1,Flash_Cereproc,False,stevie,8.703876421999666,icub,0.5140919310001664,pepper,0.5061917429998175,0,3,2,5
1,1,Rome_M,False,g5,6.134141590000127,poli,1.1708850599998186,flash,0.399561267000081,0,2,3,2
1,1,syn_Rome_M,False,pr2,1.8334106790002807,flash,1.0300436380002793,poli,5.172592642000382,0,4,3,5
1,1,Reem_Acapela,False,pepper,3.607569428000261,icub,0.8466588670003148,sciprr,3.2274650340000335,0,5,3,4
1,1,Dublin_M,False,flash,3.31841883900006,g5,0.6474145770002906,sciprr,5.292883329999768,0,3,3,2
1,1,syn_Rome_F,False,sciprr,3.1631869980001284,stevie,1.8421987110000373,poli,2.0057606000000305,0,5,3,4
1,1,syn_Dublin_M,False,sciprr,0.6752499819999684,poli,0.7795786930000759,g5,0.4650324509998427,1
1,1,syn_Dublin_M,True,sciprr,0.5217651379998642,stevie,0.6829010060000655,g5,2.1861578610000834,0,5,4,3
1,1,Stevie_Cereproc,False,pr2,4.587350672000412,flash,0.8659959399997206,g5,0.5537827709999874,0,5,4,2
