TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
2,45,training,False,r2d2,4.4446636920001765,walle,9.896731487999205,chappie,6.345438161000857,0,5,4,1
2,45,Cali_M,False,stevie,29.434472412000105,flash,4.8487857110012555,g5,6.150124907000645,0,3,1,2
2,45,PR2_Cepstral,False,flash,8.31507448299999,poli,3.3109234550011024,sciprr,6.268265745000463,0,4,4,3
2,45,Rome_M,False,flash,9.058577249999871,pr2,5.136639849000858,poli,7.994929774000411,0,3,3,2
2,45,Rome_F,False,icub,6.848452595000708,pepper,4.7205767989999,poli,16.091338706999522,0,4,3,1
2,45,syn_Rome_F,False,pr2,5.394919788999687,poli,3.20037038099872,sciprr,6.059944929998892,0,5,4,2
2,45,Dublin_M,False,sciprr,10.767999077999775,pr2,20.509016961999805,stevie,0.6299941489996854,0,1,1,1
2,45,syn_Cali_M,False,pr2,4.961784392999107,sciprr,4.817607135999424,poli,1.5652534069995454,0,4,4,2
2,45,SCIPRR_Cepstral,False,icub,2.5092407829997683,pepper,1.8783069049986807,g5,2.458794513999237,0,4,2,1
2,45,Flash_Cereproc,False,icub,2.203306862000318,pepper,2.417418547000125,g5,1.8064174139999523,1
2,45,Flash_Cereproc,True,icub,2.134926249000273,pepper,0.6751480849998188,g5,0.44254307800110837,0,5,3,1
2,45,syn_Cali_F,False,icub,6.095869239999956,pepper,1.709392619000937,poli,0.7587517690008099,0,4,3,3
2,45,syn_Dublin_M,False,sciprr,8.853184968000278,pr2,5.049422465999669,pepper,2.6016326209992258,0,2,1,1
2,45,ROS_Festival,False,flash,4.203987213999426,pr2,0.6584125480003422,poli,0.9066603049996047,0,4,5,5
2,45,Poli_Polly,False,pepper,6.268814352000845,icub,0.7443775780011492,poli,0.6578996180014656,1
2,45,Poli_Polly,True,icub,2.821867271000883,poli,4.433509636999588,sciprr,0.9005192019994865,0,5,3,3
2,45,syn_Dublin_F,False,icub,9.140448256001036,pepper,0.5140005610010121,poli,0.8343226380002307,0,2,1,1
2,45,Reem_Acapela,False,poli,9.810556925998753,icub,5.14794155600066,pepper,0.758774904999882,0,4,2,1
2,45,syn_Rome_M,False,flash,4.048256304000461,pr2,3.333715968001343,poli,1.3226633020003646,0,4,3,3
2,45,Dublin_F,False,icub,1.460059585999261,pepper,0.558732888999657,sciprr,3.712350420999428,0,1,1,1
2,45,Stevie_Cereproc,False,pr2,10.933654106998802,poli,4.1860713429996395,sciprr,2.5238826739987417,0,3,3,1
2,45,G5_Icub_Acapela,False,pr2,9.035486740000124,flash,0.9466800989994226,poli,0.5115360119998513,0,2,2,1
2,45,Cali_F,False,icub,4.955781656000909,pepper,0.6273451669985661,g5,3.8712588620001043,0,1,1,1
2,45,Pepper_Default,False,g5,4.8897164600002725,pepper,1.2520992339996155,icub,0.3746617220003827,0,5,4,4
