TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,28,training,False,r2d2,3.7950897079999777,walle,4.765112897000108,baymax,2.16129162299967,0,3,3,4
1,28,ROS_Festival,False,pr2,17.36826562100032,poli,5.2453357560007134,flash,4.830083879000085,0,4,4,3
1,28,Reem_Acapela,False,pepper,5.480493182000828,stevie,2.8409271239997906,sciprr,4.159805543000402,0,5,4,3
1,28,Dublin_M,False,icub,2.3049430279997978,sciprr,2.6786888520000502,pepper,4.312799625999105,0,5,4,4
1,28,Cali_M,False,stevie,1.831745174000389,g5,1.7205907659990771,sciprr,3.241112304998751,0,5,4,3
1,28,SCIPRR_Cepstral,False,poli,5.755160789000001,g5,1.8314869740006543,pr2,4.4722862790004,0,5,4,3
1,28,syn_Rome_F,False,poli,2.278584262001459,pr2,1.1000332920011715,sciprr,3.482035218999954,0,3,4,4
1,28,Flash_Cereproc,False,icub,4.03464844500013,pepper,1.6122943929985922,flash,5.382562542999949,0,4,4,4
1,28,G5_Icub_Acapela,False,sciprr,1.8757269570014614,poli,3.523265519999768,stevie,2.0756285099996603,0,5,3,4
1,28,Rome_F,False,pepper,4.68120405099944,g5,4.523675569000261,icub,4.8599615410003025,0,4,3,3
1,28,syn_Cali_F,False,pr2,3.432317624001371,poli,1.5812083370001346,g5,0.8737517350000417,0,4,2,3
1,28,syn_Dublin_F,False,sciprr,4.834243549999883,pr2,0.7478548660001252,poli,4.428945739000483,0,3,3,4
1,28,Cali_F,False,pepper,1.6921638700005133,icub,0.493959007999365,sciprr,3.5886614800001553,0,4,5,3
1,28,Dublin_F,False,pepper,4.391077075999419,icub,0.45762586500131874,sciprr,4.146025457999713,0,4,5,3
1,28,Pepper_Default,False,pr2,0.7450595809987135,flash,0.6642049530000804,g5,1.3329272789997049,0,4,3,4
1,28,PR2_Cepstral,False,sciprr,3.302623321000283,pepper,5.318795769000644,poli,1.9301547600007325,0,5,2,3
1,28,Poli_Polly,False,icub,7.208985737999683,pepper,0.94788507299927,sciprr,7.958803474000888,0,4,5,3
1,28,Rome_M,False,sciprr,2.9106239899992943,pepper,1.1589524600003642,icub,0.5055976120002015,0,1,2,4
1,28,syn_Rome_M,False,flash,4.145056504001332,sciprr,1.2340640679994976,poli,5.907877338000617,0,3,4,4
1,28,syn_Dublin_M,False,sciprr,4.287238388000333,pepper,2.7300367190000543,pr2,4.266697909999493,0,4,2,4
1,28,Stevie_Cereproc,False,pepper,1.3347707280008763,icub,1.7123837689996435,sciprr,1.5479187130003993,0,5,4,3
1,28,syn_Cali_M,False,pr2,1.0527093270011392,poli,2.0616948869992484,sciprr,2.85778452500017,0,4,5,3
