TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,79,training,False,c3p0,10.153673638997134,r2d2,0.37663515399981407,walle,0.5459792759975244,0,2,5,4
1,79,Dublin_M,False,pr2,15.182099091001874,poli,4.224403661999531,flash,9.735121300000174,0,3,3,2
1,79,G5_Icub_Acapela,False,stevie,6.473377930000424,pepper,0.5720886329982022,g5,4.744451651000418,0,4,4,3
1,79,ROS_Festival,False,stevie,2.9482730480012833,g5,1.7133785439982603,pepper,2.2539361269991787,0,4,5,2
1,79,syn_Cali_F,False,icub,3.7887712769988866,g5,8.0331005070002,stevie,1.7289335009991191,0,3,4,4
1,79,syn_Rome_M,False,g5,17.67916215399964,stevie,0.4561424769999576,poli,17.57101019300171,0,4,4,2
1,79,syn_Dublin_F,False,poli,7.6841518959990935,pepper,7.175671584001975,icub,6.3917511660001765,0,4,4,4
1,79,Rome_M,False,pr2,9.349064387999533,poli,4.455949505998433,sciprr,6.891531388999283,0,4,4,1
1,79,syn_Cali_M,False
1,79,syn_Cali_M,True,pr2,2.4074544930008415,pepper,2.7296346229995834,poli,2.255809505997604,0,5,4,4
1,79,Rome_F,False,icub,10.290901135998865,poli,6.249314471002435,pepper,3.45447487400088,0,4,4,1
1,79,Reem_Acapela,False,pr2,4.003283519999968,pepper,2.122484796000208,poli,5.198180641000363,0,4,4,4
1,79,Pepper_Default,False,icub,2.975821489999362,g5,2.0861290719985845,pepper,4.314321218000259,0,4,4,1
1,79,Cali_F,False,pepper,17.624866606998694,poli,5.284673411999393,pr2,16.488787780002895,0,4,4,4
1,79,SCIPRR_Cepstral,False,pr2,16.051366235999012,g5,13.136895993997314,pepper,1.8044445220002672,0,2,1,4
1,79,syn_Rome_F,False,g5,1.757605547998537,pepper,5.561589136003022,pr2,0.6880545970016101,0,3,1,1
1,79,Poli_Polly,False,poli,4.674402029999328,pepper,11.02778188999946,sciprr,8.776594152997859,0,5,4,2
1,79,Stevie_Cereproc,False,pr2,4.519681710000441,flash,7.145775786997547,g5,8.976657705999969,0,5,2,1
1,79,Cali_M,False,poli,7.47093914099969,stevie,3.5974314880004385,pr2,2.004339038998296,0,5,2,2
1,79,PR2_Cepstral,False,sciprr,1.467189769999095,pr2,1.2013633970018418,flash,7.303855515001487,0,4,4,2
1,79,Dublin_F,False,icub,4.230190782996942,pepper,0.9710930500004906,poli,2.577270800997212,0,2,4,4
1,79,syn_Dublin_M,False,pr2,2.684018252999522,sciprr,2.6093686419990263,stevie,0.9471828610003286,0,4,2,4
1,79,Flash_Cereproc,False,icub,1.0017241790010303,pepper,2.5055755930006853,poli,0.6828823570031091,0,5,4,2
