TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,44,training,False,walle,5.844369487000222,baymax,12.305183419999594,r2d2,3.5692665700007637,0,3,4,3
1,44,Rome_M,False,poli,8.304278689998682,g5,6.269453405000604,stevie,6.0964270630011015,1
1,44,Rome_M,True,pepper,5.475615842999105,pr2,5.785803684999337,flash,3.0958449989993824,0,4,3,3
1,44,G5_Icub_Acapela,False,icub,5.903659171000982,sciprr,3.9301388539988693,stevie,10.450254077999489,0,3,4,2
1,44,Cali_M,False,icub,11.100610040000902,sciprr,2.8730669779997697,flash,2.90526289599984,0,4,4,3
1,44,Rome_F,False,pepper,12.917466136999792,icub,4.518374221001068,g5,3.1547566289991664,0,2,4,3
1,44,syn_Rome_F,False,poli,1.5752795200005494,pr2,1.7692122159987775,stevie,3.4112614679997932,0,4,3,2
1,44,Reem_Acapela,False,g5,7.5132357599995885,flash,1.0585695699992357,pr2,1.0106162990014127,0,4,4,3
1,44,SCIPRR_Cepstral,False,pr2,3.7219266970005265,flash,0.6652552150007978,g5,2.833171697999205,0,3,3,2
1,44,syn_Dublin_F,False,poli,2.5743080789998203,flash,3.9230103740010236,pr2,1.0849123269999836,0,3,2,2
1,44,Flash_Cereproc,False,pepper,7.199635431999923,icub,1.318957612000304,stevie,10.947490781998567,0,4,3,3
1,44,Dublin_M,False,sciprr,1.5593125090017566,icub,3.617522606999046,flash,2.7868574720014294,1
1,44,Dublin_M,True,sciprr,3.3333588850000524,icub,1.8579526789999363,flash,1.4086448699999892,0,5,3,4
1,44,PR2_Cepstral,False,sciprr,1.3851583069990738,flash,8.035280652999063,poli,5.858396098999947,0,3,4,4
1,44,Stevie_Cereproc,False,sciprr,3.796461948999422,icub,4.2456882820006285,pr2,6.850987845999043,0,4,3,2
1,44,syn_Dublin_M,False,flash,9.920317881000301,pr2,5.705947324999215,stevie,2.3283928820001165,0,4,4,2
1,44,Cali_F,False,icub,0.9250937830001931,pepper,1.7541721050001797,stevie,7.232983661999242,0,5,4,3
1,44,syn_Rome_M,False,poli,2.568038648998481,pr2,3.1363670070004446,flash,6.106556470000214,1
1,44,syn_Rome_M,True,poli,3.091352759000074,pr2,6.065209540000069,flash,6.274330383001143,0,3,4,4
1,44,syn_Cali_F,False,poli,2.9324284530011937,g5,7.585982561999117,stevie,2.603191356000025,0,5,4,3
1,44,ROS_Festival,False,sciprr,2.1976747200005775,icub,4.031472280001253,poli,2.296880672998668,0,5,4,1
1,44,syn_Cali_M,False,poli,0.427763021998544,g5,1.9849977049998415,icub,6.267490861000624,0,5,4,1
1,44,Dublin_F,False,icub,1.2006643479999184,pepper,2.2093707079984597,poli,4.377148176999981,0,4,3,1
1,44,Pepper_Default,False,g5,3.0443269219995273,pepper,4.571308874001261,sciprr,1.9727241749988025,0,4,4,1
1,44,Poli_Polly,False,icub,2.8534032909992675,pepper,1.5353537760001927,poli,1.6816178859990032,0,4,4,1
