TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
2,21,training,False,r2d2,17.945632152000144,chappie,5.586413259000437,walle,3.833859530999689,0,3,4,3
2,21,Rome_M,False,flash,28.007498478000343,pepper,16.063583608000044,stevie,13.600782374000119,0,4,4,3
2,21,syn_Dublin_M,False,sciprr,23.780676461999974,poli,13.40856908600017,pr2,27.70401022600072,0,5,4,4
2,21,Dublin_F,False,pepper,15.963200887000312,pr2,23.436428676000105,stevie,6.26322992400037,0,5,4,4
2,21,SCIPRR_Cepstral,False,pr2,12.626239423999323,poli,1.757888008000009,flash,19.438595177000025,0,3,3,2
2,21,Dublin_M,False,flash,39.69174132700027,pr2,24.469832999000573,stevie,5.748788687999877,0,5,5,4
2,21,Cali_F,False,stevie,47.12840269000026,pepper,1.0084867049999957,pr2,31.626161924999906,0,4,4,3
2,21,Poli_Polly,False,poli,7.055765812000573,pepper,48.57499034200009,g5,6.1364204360006624,0,5,4,3
2,21,PR2_Cepstral,False,sciprr,17.55997396299972,pr2,9.677910455000529,poli,1.190980796999611,0,4,4,3
2,21,syn_Cali_F,False,icub,10.026523659999839,pepper,0.6499202979994152,poli,9.784502415999668,0,4,4,3
2,21,syn_Cali_M,False,stevie,8.87256269000045,flash,4.960548381999615,pr2,1.4901564820002022,0,5,4,4
2,21,G5_Icub_Acapela,False,stevie,9.7985545800002,flash,3.8570420959995317,sciprr,13.28809413900035,0,4,4,2
2,21,syn_Rome_M,False,pr2,4.702269606999835,flash,1.026763593999931,icub,4.900155440999697,0,5,4,3
2,21,Flash_Cereproc,False,pepper,8.271218580000095,stevie,4.63316581700019,poli,0.8490988080002353,0,5,4,4
2,21,Reem_Acapela,False,stevie,8.637186330000077,pepper,2.5285455800003547,pr2,7.004239878999215,0,5,5,4
2,21,syn_Dublin_F,False,pepper,22.289164845000414,poli,1.5152361189993826,pr2,5.63198769399969,0,3,2,2
2,21,Stevie_Cereproc,False,flash,18.95602667899948,sciprr,7.058921671999997,stevie,1.161262999000428,0,4,4,4
2,21,Rome_F,False,pepper,11.365744103999532,pr2,24.44274646299982,g5,7.624139771000046,0,5,4,3
2,21,Cali_M,False,stevie,21.193537017999915,g5,1.2479154980001113,flash,8.489011124000172,0,5,4,4
2,21,syn_Rome_F,False,pr2,10.835535152000375,poli,1.7817897320001066,pepper,0.6302249669997764,0,4,4,3
2,21,Pepper_Default,False,icub,8.803527058999862,g5,0.3147786230001657,poli,7.837052338000831,0,3,3,2
2,21,ROS_Festival,False,sciprr,9.566545667000355,pr2,0.7279349550008192,flash,5.5364438799997515,0,4,3,2
