TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,83,training,False,walle,13.67257193399928,sonny,4.458236550002766,c3p0,8.450420655997732,0,4,4,3
1,83,Rome_F,False
1,83,Rome_F,True,pepper,9.076797214998805,stevie,2.672606085001462,g5,7.145268389998819,1
1,83,Rome_F,True,g5,5.180399844000931,stevie,2.366547077002906,pepper,0.5784106430000975,1
1,83,Rome_F,True,g5,0.5251080160014681,stevie,0.6345490029998473,pepper,0.529311783000594,0,4,3,2
1,83,Reem_Acapela,False,poli,19.420760070999677,stevie,2.336608244000672,pepper,0.682906586000172,0,4,3,2
1,83,Cali_M,False,poli,10.170647074999579,flash,1.0167732230002002,pr2,0.9220384100008232,0,2,2,2
1,83,Poli_Polly,False,pepper,4.7624817340001755,g5,1.5642325859989796,icub,0.5819356339998194,0,4,4,2
1,83,SCIPRR_Cepstral,False
1,83,SCIPRR_Cepstral,True
1,83,SCIPRR_Cepstral,True,flash,3.346224169999914,icub,3.985919693001051,pr2,8.56518461900123,0,4,4,3
1,83,syn_Dublin_M,False,sciprr,3.7365585430015926,poli,7.5212397030009015,icub,9.618839302998822,0,4,4,4
1,83,Cali_F,False,pepper,5.863653862998035,g5,2.4699736929978826,icub,0.9243536799986032,0,4,4,3
1,83,syn_Rome_M,False,sciprr,1.426109190997522,poli,2.52015723400109,pr2,1.790575995000836,0,4,2,2
1,83,syn_Rome_F,False,pr2,4.7674647200001345,flash,2.480374128001131,poli,0.8261586810003791,0,5,4,3
1,83,G5_Icub_Acapela,False,sciprr,3.2482561229990097,icub,2.5752545280010963,stevie,2.7230859650007915,0,5,4,4
1,83,syn_Cali_F,False,pr2,1.4414946619981492,g5,7.481131510998239,flash,1.4967930349994276,1
1,83,syn_Cali_F,True,g5,0.7524384370008192,flash,3.645578065999871,pr2,0.302451250001468,0,4,2,2
1,83,Dublin_M,False,sciprr,17.31749324499833,stevie,0.32103473499955726,icub,0.37014860899944324,0,5,5,3
1,83,Stevie_Cereproc,False,sciprr,8.440354569000192,stevie,0.6336884070005908,poli,8.965267322000727,0,4,4,3
1,83,syn_Cali_M,False,icub,0.6249231289984891,pepper,5.483621227002004,flash,1.0389990100011346,0,5,3,3
1,83,Flash_Cereproc,False,pepper,2.5275122890016064,icub,1.5252470680024999,g5,0.5592300999996951,0,5,5,5
1,83,syn_Dublin_F,False
1,83,syn_Dublin_F,True,g5,5.766705466998246,pepper,1.403877000000648,icub,0.4625997990005999,0,4,3,2
1,83,PR2_Cepstral,False,stevie,0.6598547059984412,sciprr,5.229615832999116,flash,7.39867428800062,0,5,4,1
1,83,Rome_M,False,stevie,1.4185307290026685,sciprr,3.708656771999813,flash,0.41041314199901535,0,3,3,2
1,83,Pepper_Default,False,pr2,1.4221694070001831,icub,0.551866682999389,poli,0.410047964000114,0,5,5,5
1,83,Dublin_F,False,poli,1.412826921998203,icub,2.3598992519982858,flash,2.9894260940018285,0,5,4,2
1,83,ROS_Festival,False,stevie,4.914286215000175,sciprr,2.7664928710000822,pr2,4.2885285319971445,1
1,83,ROS_Festival,True,stevie,0.8782856779980648,sciprr,0.5056807449982443,pr2,0.08996684500016272,0,4,4,1
