TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
2,36,training,False,r2d2,8.55054011500033,walle,1.9220559019995562,c3p0,0.688244779001252,0,2,4,4
2,36,Dublin_F,False,pepper,8.985850659999414,icub,6.802206918997399,stevie,1.7334092590026557,0,5,4,2
2,36,syn_Dublin_F,False,poli,5.675888683999801,g5,1.111919343999034,flash,3.938692159998027,0,4,3,2
2,36,G5_Icub_Acapela,False,sciprr,4.52031126699876,pr2,1.18951281399859,poli,1.0496628510009032,0,4,3,1
2,36,Flash_Cereproc,False,pr2,6.2502673720009625,poli,1.324278027001128,icub,0.5267836099992564,0,5,1,2
2,36,Rome_F,False,g5,6.372806468996714,poli,1.533786052998039,flash,1.6916681580005388,0,4,3,2
2,36,Cali_M,False,stevie,2.6208689119994233,icub,1.8464225179995992,poli,1.4591468569997232,0,2,4,5
2,36,PR2_Cepstral,False,sciprr,20.373243589001504,poli,3.875077606000559,pr2,1.9621854519973567,0,4,2,3
2,36,syn_Cali_F,False,pepper,6.0381270889993175,g5,1.2363204059984128,pr2,2.4061024889997498,0,4,3,2
2,36,syn_Cali_M,False,stevie,1.1842982999987726,icub,0.4609292290006124,g5,0.926630624999234,0,5,3,1
2,36,syn_Dublin_M,False,flash,2.8748154509994492,g5,0.5930201230003149,icub,0.491179774999182,0,1,3,5
2,36,SCIPRR_Cepstral,False,flash,1.511792894001701,pr2,1.1677277919989137,sciprr,0.6239102409999759,0,1,2,4
2,36,Cali_F,False,pepper,1.1679087869997602,g5,5.179397330000938,poli,0.8902600769979472,0,5,4,4
2,36,syn_Rome_F,False,g5,5.918210372998146,stevie,2.103746509998018,pr2,0.4421747249980399,0,4,2,1
2,36,Dublin_M,False,sciprr,1.2301831810000294,flash,0.9059115489981195,stevie,2.305550298999151,0,4,1,4
2,36,Rome_M,False,sciprr,6.750663792001433,flash,1.6980903789990407,poli,6.6097632230012096,0,2,5,4
2,36,ROS_Festival,False,sciprr,2.1004571889970975,flash,1.2620233420020668,g5,2.618110015999264,0,5,4,2
2,36,Poli_Polly,False,stevie,1.3899791090007056,g5,1.2950651639985153,poli,0.49915408800006844,0,5,4,2
2,36,Stevie_Cereproc,False,stevie,1.2412214270007098,pr2,1.2897031570028048,sciprr,3.4359893680011737,0,3,1,4
2,36,Reem_Acapela,False,sciprr,1.4570879870007047,poli,1.8608105739986058,icub,1.1966614989978552,0,2,1,4
2,36,syn_Rome_M,False,pr2,2.805420520999178,flash,0.7774785350011371,g5,0.8510488020001503,0,1,5,2
2,36,Pepper_Default,False,sciprr,1.3914116199994169,flash,0.7203145640014554,poli,0.3938424070001929,0,4,3,2
