TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,62,training,False,walle,16.492200194999896,c3p0,10.27982175500074,r2d2,0.4185224249995372,0,5,1,3
1,62,Stevie_Cereproc,False,sciprr,8.423448823003127,stevie,5.913229580997722,flash,6.146058459002234,0,3,2,5
1,62,Dublin_M,False,poli,11.407650399003614,pr2,6.616688349000469,sciprr,8.11125976400217,0,5,5,2
1,62,syn_Rome_F,False,g5,2.324558641001204,icub,3.750555483999051,pepper,4.396932488001767,0,3,5,2
1,62,Reem_Acapela,False,poli,4.165518189998693,flash,1.529302363996976,pr2,5.167246384000464,0,5,2,1
1,62,Dublin_F,False,icub,4.726964290999604,pepper,4.742961288997321,g5,1.8325232559982396,0,5,3,1
1,62,syn_Dublin_F,False
1,62,syn_Dublin_F,True,poli,3.153124773001764,sciprr,2.0615944860001036,pr2,6.867691845000081,0,5,4,3
1,62,SCIPRR_Cepstral,False
1,62,SCIPRR_Cepstral,True,poli,2.1384659499999543,flash,2.346366230998683,pr2,5.492333344001963,0,5,1,5
1,62,Rome_F,False,g5,1.6827866130006441,icub,6.098274597999989,stevie,1.6431386790027318,0,5,3,1
1,62,syn_Cali_M,False,sciprr,1.314081084998179,stevie,2.6852669620020606,poli,1.3802754509997612,0,5,2,3
1,62,Cali_F,False,pepper,4.077622426000744,icub,0.7668216759993811,g5,0.9236826019987348,0,5,2,2
1,62,Rome_M,False
1,62,Rome_M,True,flash,3.1207699789993057,pr2,1.1538366860004317,stevie,2.334884410000086,0,1,5,1
1,62,ROS_Festival,False,poli,1.035106077000819,sciprr,3.6108247629999823,pr2,4.085704662000353,0,5,4,4
1,62,syn_Dublin_M,False,stevie,0.8115333289970295,flash,3.5008094109980448,pr2,5.02488656100104,0,2,4,4
1,62,Cali_M,False,poli,4.399359885999729,sciprr,1.437784827001451,pr2,1.419063973997254,0,5,3,2
1,62,G5_Icub_Acapela,False,flash,2.8802479849982774,stevie,1.452432290003344,pepper,0.7213564199992106,0,5,2,3
1,62,Flash_Cereproc,False,icub,3.634153001003142,g5,1.064168843000516,pepper,2.0603994260018226,0,2,5,2
1,62,Poli_Polly,False,g5,1.2774405470008787,icub,0.343835757998022,poli,4.915325493999262,0,3,1,4
1,62,Pepper_Default,False,icub,0.8049552410011529,g5,1.6606980459982879,pepper,0.7853195549978409,0,5,5,3
1,62,PR2_Cepstral,False,flash,0.8246346909982094,pr2,1.2905850239985739,stevie,1.451020000000426,0,3,5,2
1,62,syn_Rome_M,False,pr2,2.5225463429997035,sciprr,0.5781665139984398,poli,2.2403243120024854,0,2,5,2
1,62,syn_Cali_F,False
1,62,syn_Cali_F,True,g5,1.2094583850011986,stevie,2.1268392050005787,icub,1.027724292001949,0,3,2,2
