word,colour,congruent,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,response.keys,response.corr,response.rt,date,frameRate,expName,session,participant,
,,,,,,,,down,1.2043120011,,,,2018_Aug_22_2257,59.927397548931346,Robot_Voice,001,,
blue,blue,1,right,0,0,0,4,,,down,0,9.42227190887,2018_Aug_22_2257,59.927397548931346,Robot_Voice,001,,
