TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,26,training,False,r2d2,7.598907763999705,chappie,5.050638274999983,c3p0,4.537116493000212,0,4,4,2
1,26,Stevie_Cereproc,False,pr2,3.710894097000164,sciprr,4.650392484999429,poli,1.8970092279996607,0,4,3,3
1,26,syn_Dublin_M,False,g5,8.154950799999824,flash,10.636401211999328,poli,5.523485142000027,0,3,4,2
1,26,SCIPRR_Cepstral,False,stevie,3.11899167699994,icub,2.5616718609999225,poli,4.554415298999629,0,5,4,3
1,26,G5_Icub_Acapela,False,poli,5.602192467999885,pr2,4.230795155999658,g5,3.150461369000368,0,4,4,3
1,26,syn_Rome_M,False,pepper,5.439441395999893,flash,2.8029248499997266,poli,2.8115582680002262,0,5,4,3
1,26,syn_Rome_F,False,pr2,3.1704671369998323,icub,4.786309909999545,g5,2.340659484999378,0,5,4,5
1,26,syn_Dublin_F,False,stevie,7.22380222099946,sciprr,2.036379706999469,poli,1.514519129999826,0,4,5,3
1,26,Cali_M,False,g5,2.141962974999842,pr2,2.76375095900039,stevie,2.0388350049997825,0,2,5,4
1,26,Rome_F,False,poli,3.1516775809996034,sciprr,2.5418124569996507,stevie,3.2905898359995263,0,5,5,3
1,26,syn_Cali_F,False,pepper,1.627414931000203,icub,1.4143789130002915,g5,2.117782036999415,0,5,4,5
1,26,Flash_Cereproc,False,flash,4.2333562630001325,pr2,4.153600259999621,sciprr,9.667638284000532,0,3,5,2
1,26,Rome_M,False,icub,4.388504814999578,flash,3.93986496800062,pepper,3.9951662260000376,0,4,4,4
1,26,syn_Cali_M,False,sciprr,3.2657278939996104,pr2,2.7229219169994394,g5,1.2099202350000269,0,5,3,4
1,26,PR2_Cepstral,False,poli,2.687552377999964,pr2,5.4529750840001725,g5,7.34220968199952,0,5,4,3
1,26,Poli_Polly,False,pepper,2.635603502999402,icub,2.347540638999817,stevie,2.279170545000852,0,3,5,3
1,26,ROS_Festival,False,poli,8.71420700499948,stevie,3.8577926010002557,pr2,1.8708731510005236,0,5,3,4
1,26,Reem_Acapela,False,g5,3.48884146599994,icub,1.0691072820000045,sciprr,0.9781735679998746,0,3,4,5
1,26,Dublin_M,False,flash,2.1806407650001347,icub,0.7552183930001775,sciprr,4.286349311000777,0,4,4,4
1,26,Pepper_Default,False,poli,2.04343124099978,flash,1.3366041139997833,g5,0.9024978710003779,0,5,4,3
1,26,Cali_F,False,pepper,1.391125106999425,icub,0.8870539700001245,sciprr,3.207832000000053,0,5,4,4
1,26,Dublin_F,False,g5,2.406424980000338,pr2,1.186700037999799,poli,1.7609606539999731,0,5,3,4
