TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,38,training,False,chappie,0.3458252409996021,walle,0.4260260030000609,r2d2,0.36995694500001264,0,5,4,4
1,38,G5_Icub_Acapela,False,icub,16.32554889799985,sciprr,2.9468244969998523,pr2,5.0251156069998615,0,5,4,3
1,38,syn_Cali_M,False,poli,5.853840852999838,flash,1.4766253339998912,pr2,0.9723885039998095,0,5,4,3
1,38,Dublin_M,False,sciprr,5.755970941999749,icub,2.3548520109998208,pepper,1.1688615799998843,0,5,3,4
1,38,Dublin_F,False,stevie,4.50769103399989,g5,1.890043088999846,flash,3.15195624900025,0,1,2,3
1,38,Cali_M,False,sciprr,8.074752655000339,icub,0.9511590699999033,pepper,0.556821841999863,0,1,2,3
1,38,syn_Cali_F,False,poli,3.7702946110002813,stevie,1.4870175209998706,g5,2.438799286000176,0,1,2,3
1,38,syn_Dublin_F,False,poli,1.9846917699996993,g5,1.8127462389998072,stevie,0.9764265330004491,1
1,38,syn_Dublin_F,True,poli,1.5317241110001305,g5,0.6160407439997471,stevie,0.7524906899998314,0,5,4,3
1,38,syn_Dublin_M,False,pepper,6.258299898000132,flash,2.1122410670000136,pr2,1.2650086209996516,0,5,4,3
1,38,Stevie_Cereproc,False,sciprr,1.8299187190000339,icub,1.781132415999764,pepper,0.605882635999933,0,5,4,3
1,38,Cali_F,False,pr2,4.503165057999922,flash,1.9107861180000327,stevie,0.6509627969999201,0,5,4,3
1,38,ROS_Festival,False,sciprr,4.069652380999742,icub,3.326530373999958,pepper,0.9773362299997643,0,5,3,3
1,38,Pepper_Default,False,poli,2.9849674849997427,g5,0.8520825929999774,stevie,1.3845212689998334,0,5,4,3
1,38,Poli_Polly,False,pepper,5.073621875999834,icub,2.3768286089998583,stevie,0.32418729300025007,0,5,4,3
1,38,syn_Rome_M,False,stevie,4.60911829800034,g5,0.9171131540001625,poli,1.4161967190002542,0,5,4,3
1,38,Reem_Acapela,False,flash,5.286697816000014,pr2,0.344224942999972,stevie,0.40343038300034095,0,5,4,3
1,38,SCIPRR_Cepstral,False,poli,2.8038845470000524,g5,0.288007824000033,stevie,0.6481973790000666,0,5,4,3
1,38,Rome_F,False,sciprr,2.4969760409999253,icub,2.4337702540001374,pepper,0.4439632840003469,0,5,4,3
1,38,PR2_Cepstral,False,pr2,5.466942332000144,flash,1.17545722199975,stevie,0.7556901859998106,0,5,4,3
1,38,syn_Rome_F,False,poli,2.4888132820001374,g5,0.35911437599997953,stevie,1.4589652109998497,0,5,4,3
1,38,Flash_Cereproc,False,sciprr,5.4104629399998885,icub,0.9573046040000008,pepper,0.5975672340000528,0,5,4,3
1,38,Rome_M,False,flash,3.8050342220003586,pr2,0.29817256499973155,stevie,0.8682890649997717,0,5,4,3
