TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,4,training,False,walle,15.200714390999565,chappie,0.5927514120003252,baymax,0.9209608529999969,0,4,1,4
1,4,Dublin_M,False,g5,7.2591695649998655,icub,2.672260806999475,pr2,0.9635942000004434,0,4,2,4
1,4,Poli_Polly,False,pepper,4.333259570999871,g5,5.734179889000188,flash,0.4474812419994123,0,5,4,2
1,4,Rome_F,False,pepper,4.663337562999914,icub,1.460445474000153,poli,2.0521417679992737,0,4,4,4
1,4,syn_Rome_F,False,poli,2.5389855820003504,pr2,3.066172655000628,sciprr,0.48866158700002416,0,5,4,4
1,4,Cali_M,False,flash,2.7969334549998166,g5,1.5727350830002251,icub,0.5123643229999288,0,5,4,2
1,4,Dublin_F,False,stevie,3.134064779000255,pr2,1.2430624019998504,icub,4.165528549000555,0,5,2,4
1,4,syn_Dublin_F,False,poli,3.382121999999981,g5,0.6166958570001952,flash,0.9715527170001224,0,2,4,4
1,4,SCIPRR_Cepstral,False,pr2,2.333164468999712,sciprr,1.0687289900006363,icub,0.521965139000713,0,4,2,4
1,4,syn_Dublin_M,False,stevie,1.4012341870002274,g5,2.181727361999947,pr2,0.8186471499993786,0,4,4,2
1,4,syn_Cali_M,False,poli,5.897817983000095,sciprr,0.662678202999814,stevie,1.4694759290005095,0,4,2,3
1,4,Cali_F,False,pepper,2.465527440000187,g5,0.5139959669995733,pr2,2.170060514999932,0,3,4,2
1,4,G5_Icub_Acapela,False,sciprr,3.6405609760004154,icub,1.9702950189994226,pepper,5.656036732999382,0,5,3,5
1,4,PR2_Cepstral,False,g5,1.3794562820003193,flash,1.4421221519996834,stevie,1.6523937739993926,0,4,4,3
1,4,Pepper_Default,False,stevie,0.9275499340001261,g5,0.7774314230000527,icub,0.6906611709991921,0,4,4,5
1,4,syn_Rome_M,False,poli,1.8206712119999793,pr2,1.0458568899994134,sciprr,1.467417032999947,0,5,4,4
1,4,Rome_M,False,pr2,2.8863016820005214,pepper,1.9999832690000403,poli,1.75977606700053,0,4,2,4
1,4,syn_Cali_F,False,pepper,1.2279985919994942,icub,0.5269231279999076,pr2,0.6678573919998598,0,5,4,4
1,4,Flash_Cereproc,False,pepper,2.970811268000034,icub,2.103472131999297,sciprr,2.652507013000104,0,4,5,4
1,4,Stevie_Cereproc,False,stevie,2.025997348000601,pr2,2.2029061690000162,g5,0.8849588359998961,0,3,3,4
1,4,Reem_Acapela,False,sciprr,1.092823017000228,pepper,1.524278842000058,poli,0.8324993559999712,0,5,4,4
1,4,ROS_Festival,False,g5,2.7615501669997684,stevie,1.0276081860001796,flash,2.4090550549999534,0,4,5,5
