TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,64,training,False,r2d2,8.888842342999851,walle,9.636778285999753,sonny,2.682546439998987,0,3,1,1
1,64,Pepper_Default,False,icub,12.94692085600036,g5,7.630810852999275,poli,1.051198152003053,0,4,3,3
1,64,Reem_Acapela,False,pepper,4.350734964002186,stevie,4.747785944997304,flash,1.2612615860016376,0,5,3,3
1,64,G5_Icub_Acapela,False,pr2,3.7636268900023424,flash,3.0233352899995225,sciprr,2.424635097002465,0,5,4,3
1,64,syn_Dublin_F,False,poli,2.8124200819984253,pr2,4.936150589997851,sciprr,8.637407889000315,0,5,3,3
1,64,syn_Rome_M,False,sciprr,3.1889309199978015,stevie,11.776187501000095,poli,1.2359077420005633,0,4,3,2
1,64,Flash_Cereproc,False,pepper,4.032708606999222,stevie,1.0162143779998587,g5,3.603469187000883,0,4,3,4
1,64,SCIPRR_Cepstral,False,pepper,7.329383931999473,icub,0.4892328460009594,g5,0.450290163000318,0,4,4,4
1,64,Stevie_Cereproc,False,pepper,1.1351622199981648,stevie,11.865387695997924,pr2,1.7570680490025552,0,4,3,5
1,64,Rome_M,False,stevie,5.233819976998348,sciprr,6.6705851899969275,flash,6.553362693000963,0,4,3,2
1,64,PR2_Cepstral,False,pr2,3.085109061001276,poli,1.6440049020020524,sciprr,1.1461614889994962,0,3,3,3
1,64,ROS_Festival,False,sciprr,1.0171285420001368,poli,4.019920980997995,flash,4.620406867001293,0,4,4,2
1,64,Dublin_M,False,pepper,0.5211946230010653,stevie,0.7225891260022763,flash,1.8625384219994885,0,5,4,3
1,64,Rome_F,False,pepper,3.232132466000621,g5,5.369493494999915,pr2,8.342797297002107,0,5,4,4
1,64,syn_Rome_F,False,stevie,4.291703506998601
1,64,syn_Rome_F,True,pr2,2.291618789000495,sciprr,0.7885275949993229,poli,1.9021111969996127,0,5,4,4
1,64,Cali_F,False,pepper,0.5971587230014848,icub,0.7233663070001057,g5,2.7387307140015764,0,4,5,3
1,64,Poli_Polly,False,pepper,0.82324461099779,stevie,3.869818719998875,poli,8.383197332997952,0,4,4,3
1,64,Dublin_F,False,pepper,0.8157995040019159,stevie,1.2901522249994741,poli,0.6883703490020707,0,4,3,3
1,64,syn_Cali_M,False,sciprr,0.7619159169989871,pr2,2.5137699429978966,poli,1.9936174510003184,0,4,4,3
1,64,syn_Dublin_M,False,pr2,6.207402359999833,flash,3.213969232998352,sciprr,4.22364560600181,0,4,3,3
1,64,syn_Cali_F,False,poli,8.795811511001375,g5,1.7643100879977283,pr2,5.440770976998465,0,4,4,3
1,64,Cali_M,False,pepper,0.7679600580013357,stevie,1.12963724400106,flash,6.208392674001516,0,4,4,4
