TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,43,training,False,r2d2,29.41386857299949,c3p0,9.22558878900054,baymax,0.5056153940004151,0,2,2,4
1,43,PR2_Cepstral,False,g5,13.066289276999669,pepper,3.2709598159999587,flash,4.912415868000608,0,3,3,3
1,43,Pepper_Default,False,g5,5.507705551000981,icub,4.060904986999958,stevie,2.9753443879999395,0,4,4,2
1,43,Dublin_M,False,pepper,6.521589257001324,g5,6.006690420999803,icub,2.3189223909994325,0,1,1,1
1,43,Rome_F,False,g5,6.76791183000023,icub,1.6772984439994616,stevie,5.99316827399889,0,1,1,1
1,43,syn_Rome_F,False,g5,6.795022935999441,icub,0.4351914509989001,stevie,0.747574805000113,0,4,3,4
1,43,Reem_Acapela,False,flash,10.841078374000062,icub,0.8258658869999635,stevie,0.2722587869993731,0,1,1,1
1,43,Cali_F,False,poli,7.640543044000879,pepper,3.209303003999594,sciprr,3.291234054000597,0,3,3,3
1,43,Stevie_Cereproc,False,flash,4.199729766998644,pr2,1.1811033569993015,poli,4.644849207999869,0,4,4,2
1,43,SCIPRR_Cepstral,False,icub,7.387213089001307,stevie,4.222965872000714,g5,1.5345714810009667,0,1,1,1
1,43,Flash_Cereproc,False,g5,4.935471397000583,icub,1.2257684519991017,stevie,0.44671782499972323,0,1,1,1
1,43,G5_Icub_Acapela,False,flash,4.767161689000204,pepper,0.6657242500004941,pr2,2.2230881720006437,0,3,1,3
1,43,syn_Cali_M,False,pr2,2.0319955539998773,flash,0.37056024100093055,stevie,0.43573156999991625,0,5,5,4
1,43,syn_Rome_M,False,flash,2.414236354001332,pr2,0.18436792399916158,poli,2.410460981000142,0,4,4,4
1,43,ROS_Festival,False,stevie,9.217591648999587,pr2,1.0240952160002053,flash,0.37808070500068425,0,5,5,5
1,43,syn_Dublin_M,False,g5,6.087289373999738,flash,1.3816454380012146,pr2,0.21533526099847222,0,4,4,4
1,43,Poli_Polly,False,icub,2.0270410659995832,g5,1.8162567270010186,pepper,0.41472808200160216,0,5,5,5
1,43,Dublin_F,False,g5,4.60017396100011,icub,1.5008070440017036,stevie,0.29530212500139896,0,1,1,1
1,43,syn_Cali_F,False,g5,2.103065327000877,poli,0.3223229730010644,flash,0.29915830100071616,0,4,4,4
1,43,syn_Dublin_F,False,g5,1.6014160610011459,icub,0.31858884400026,stevie,0.34784936100004415,0,4,3,3
1,43,Rome_M,False,g5,7.9789729499989335,icub,0.12063109600057942,stevie,0.15533713399963744,0,1,1,1
1,43,Cali_M,False,g5,4.168899631000386,poli,0.6260716369997681,stevie,2.323659771000166,0,3,3,3
