TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
1,43,training,False,r2d2,9.12483353799962,walle,2.8243951099993865,chappie,4.358298913999533,0,5,4,2
1,43,Poli_Polly,False,pr2,8.282025471999077,flash,0.8464146149999578,pepper,0.2563755299997865,0,4,4,3
1,43,Cali_M,False,pepper,6.778447808001147,sciprr,1.684518093999941,poli,0.6146760740011814,0,3,3,3
1,43,syn_Dublin_F,False,poli,2.852512645000388,sciprr,3.5719585599999846,pepper,0.20814881799924478,0,4,2,3
1,43,SCIPRR_Cepstral,False,g5,2.558985190000385,stevie,3.4610539870009234,poli,0.8259075039986783,0,5,4,3
1,43,Pepper_Default,False,g5,2.638935959999799,pepper,4.552162348998536,icub,0.34596586500083504,0,5,4,3
1,43,syn_Dublin_M,False,poli,1.2980476760003512,pr2,1.218620720999752,pepper,5.137849624999944,0,5,4,4
1,43,Flash_Cereproc,False,g5,2.016910211999857,pepper,8.080624702999557,sciprr,0.22104377699906763,0,5,4,3
1,43,Dublin_M,False,stevie,3.897304568999971,pr2,1.432831342001009,flash,1.586110574000486,0,5,4,3
1,43,Stevie_Cereproc,False,poli,2.029184824999902,pr2,2.148533800000223,stevie,1.6465414429985685,0,5,4,3
1,43,ROS_Festival,False,poli,3.576522635001311,sciprr,0.8468879579995701,pr2,0.35928651800168154,0,5,5,3
1,43,Rome_M,False,sciprr,4.731656422000015,pr2,4.167208442999254,stevie,4.10703684299915,0,4,3,2
1,43,syn_Rome_M,False,poli,3.772860525001306,stevie,2.015021519999209,g5,5.660914555001,0,3,2,2
1,43,Cali_F,False,g5,4.575888123001278,sciprr,1.347034665001047,icub,0.23974578300112626,0,3,3,3
1,43,Dublin_F,False,icub,5.201923984999667,stevie,0.294087361999118,pepper,0.3233565379996435,0,2,2,2
1,43,G5_Icub_Acapela,False,g5,1.5851027989992872,flash,0.6137835299996368,sciprr,1.9518651210000826,0,4,3,3
1,43,syn_Cali_F,False,pepper,4.105302709000171,stevie,0.08913295199999993,poli,0.41213699899890344,0,4,3,3
1,43,Reem_Acapela,False,pr2,5.9214311729992914,poli,0.9798198740008957,pepper,2.193643261000034,0,4,4,3
1,43,PR2_Cepstral,False,stevie,2.4518146900009015,g5,0.5270595940000931,poli,0.3123828110001341,0,4,3,3
1,43,Rome_F,False,icub,2.7886865199998283,pepper,0.817680914000448,sciprr,1.50054560100034,0,4,4,4
1,43,syn_Cali_M,False,pepper,3.2239667080011714,stevie,1.0973365700010618,icub,1.3306346249992203,0,3,3,2
1,43,syn_Rome_F,False,stevie,3.5261510370000906,sciprr,1.1874979980002536,poli,2.6574321360003523,0,4,4,4
