TestID, UserID, voice, repeated, choice1, t1, choice2, t2, choice3, t3, resetEval, s1, s2, s3 
2,12,training,False,walle,8.135211615000117,chappie,5.680440050000016,r2d2,1.3300119540003834,0,3,5,1
2,12,PR2_Cepstral,False,pr2,22.463513627999873,sciprr,7.886000704000253,poli,3.8926965089995065,0,5,4,3
2,12,Reem_Acapela,False,pepper,4.509856983000645,g5,5.51552454099965,poli,3.8353572130008615,0,5,5,3
2,12,Dublin_F,False,stevie,6.046791693000159,g5,4.257029979000436,icub,0.750330495999151,0,2,2,3
2,12,Rome_M,False,stevie,5.03042900499986,g5,0.8996025280002868,flash,1.019340048000231,0,3,3,3
2,12,syn_Rome_M,False,pr2,2.1406467499991777,sciprr,0.5946748380001736,poli,0.8020510569995167,0,5,4,4
2,12,Cali_M,False,pepper,2.1176990339999975,stevie,0.9428267379998942,g5,1.692301819000022,0,4,3,3
2,12,Dublin_M,False,stevie,7.338296359000196,pepper,4.542765375000272,poli,0.6342566789999182,0,5,3,3
2,12,Poli_Polly,False,pr2,2.9532480479992955,sciprr,1.4114623780005786,poli,2.198121782999806,0,3,3,5
2,12,Rome_F,False,stevie,3.133267035999779,g5,1.1861898000006477,icub,3.1634498009998424,0,5,3,3
2,12,Flash_Cereproc,False,icub,1.7303985469998224,pepper,1.2870865899994897,flash,2.4545150950007155,0,4,5,3
2,12,syn_Rome_F,False,sciprr,2.0147317319997455,pr2,1.1015787460000865,poli,1.563195605999681,0,3,4,5
2,12,Cali_F,False,stevie,1.4435952049998377,icub,2.1825065080001878,g5,0.4742573749999792,0,3,5,4
2,12,SCIPRR_Cepstral,False,poli,3.547820034000324,pr2,4.496045180999317,sciprr,0.6025308809994385,0,5,4,3
2,12,syn_Dublin_M,False,sciprr,1.4795386280002276,pr2,0.6308744569996634,poli,0.33658333199946355,0,3,4,5
2,12,Stevie_Cereproc,False,pepper,2.831792207000035,pr2,7.749436852999679,poli,0.9286387479996847,0,5,5,5
2,12,syn_Cali_M,False,g5,2.0751466090005124,icub,2.6595012699999643,stevie,0.5820858289998796,0,5,3,3
2,12,Pepper_Default,False,icub,5.622333278000042,pepper,0.8075572299994747,flash,1.5403497389997938,0,5,4,4
2,12,G5_Icub_Acapela,False,flash,2.762685364999925,pr2,0.7694627179998861,sciprr,0.27235832099995605,0,4,3,5
2,12,ROS_Festival,False,pr2,2.8742947810005717,poli,1.813050700000531,g5,1.417714669999441,0,5,4,3
2,12,syn_Dublin_F,False,icub,2.137580691999574,pr2,2.614850144999764,g5,2.425306766999711,0,3,3,5
2,12,syn_Cali_F,False,pepper,1.5908691969998472,g5,2.6878829500001302,icub,0.7300908050001453,0,5,5,4
